seed,event_id,event_kind,partner_positive,competence_positive,tolerated_positive,root_now_positive,policy,policy_cost,policy_success,update_path
51001,"history:51001:16",joint_development,false,false,false,true,oscillation,0.7268402380205575,true,"replay_history!"
51001,"history:51001:17",joint_development,false,false,false,false,exclusion,0.2376777186091225,false,"replay_history!"
51001,"history:51001:18",joint_development,true,true,false,false,hypervigilance,0.6014316520502222,true,"replay_history!"
51002,"history:51002:1",joint_development,false,true,true,false,exclusion,0.3165152911469423,true,"replay_history!"
51002,"history:51002:2",joint_development,false,true,true,false,hypervigilance,0.6854721638791497,false,"replay_history!"
51002,"history:51002:3",joint_development,false,false,true,false,internal_attack,0.6090810967629399,true,"replay_history!"
51002,"history:51002:4",joint_development,true,true,true,false,oscillation,0.6810241902687433,true,"replay_history!"
51002,"history:51002:5",joint_development,false,false,false,true,exclusion,0.0829887425265855,true,"replay_history!"
51002,"history:51002:6",joint_development,true,true,false,false,hypervigilance,0.4979419398989148,false,"replay_history!"
51002,"history:51002:7",joint_development,true,true,true,false,internal_attack,0.5997872073053703,false,"replay_history!"
51002,"history:51002:8",joint_development,false,false,false,false,oscillation,0.5473813154805973,false,"replay_history!"
51002,"history:51002:9",joint_development,true,true,true,false,exclusion,0.2814066912526738,true,"replay_history!"
51002,"history:51002:10",joint_development,false,false,true,false,hypervigilance,0.7263086289689924,false,"replay_history!"
51002,"history:51002:11",joint_development,true,true,false,false,internal_attack,0.7006512906711246,true,"replay_history!"
51002,"history:51002:12",joint_development,false,false,true,true,oscillation,0.61111132283081,true,"replay_history!"
51002,"history:51002:13",joint_development,true,false,true,true,exclusion,0.30222952896744826,true,"replay_history!"
51002,"history:51002:14",joint_development,false,false,false,true,hypervigilance,0.5048904573447583,false,"replay_history!"
51002,"history:51002:15",joint_development,false,false,true,false,internal_attack,0.8106979685985387,false,"replay_history!"
51002,"history:51002:16",joint_development,false,true,false,false,oscillation,0.6628124982889368,false,"replay_history!"
51002,"history:51002:17",joint_development,false,false,false,false,exclusion,0.3663061050580305,true,"replay_history!"
51002,"history:51002:18",joint_development,false,false,true,true,hypervigilance,0.7630718548705251,false,"replay_history!"
51003,"history:51003:1",joint_development,false,true,true,false,exclusion,0.16409479974830765,true,"replay_history!"
51003,"history:51003:2",joint_development,false,true,true,false,hypervigilance,0.6209107663651844,false,"replay_history!"
51003,"history:51003:3",joint_development,false,true,true,false,internal_attack,0.5656639478348731,true,"replay_history!"
51003,"history:51003:4",joint_development,false,false,true,false,oscillation,0.8371661995814568,true,"replay_history!"
51003,"history:51003:5",joint_development,true,false,false,false,exclusion,0.1550231408130348,true,"replay_history!"
51003,"history:51003:6",joint_development,false,true,false,false,hypervigilance,0.8206300627908201,true,"replay_history!"
51003,"history:51003:7",joint_development,true,true,true,false,internal_attack,0.7717970973321577,true,"replay_history!"
51003,"history:51003:8",joint_development,true,false,false,false,oscillation,0.5714130359268903,false,"replay_history!"
51003,"history:51003:9",joint_development,true,true,false,true,exclusion,0.21813634804598228,true,"replay_history!"
51003,"history:51003:10",joint_development,false,true,true,false,hypervigilance,0.7759732735406768,false,"replay_history!"
51003,"history:51003:11",joint_development,true,true,false,false,internal_attack,0.824247136571414,false,"replay_history!"
51003,"history:51003:12",joint_development,false,false,true,false,oscillation,0.5863190736611187,false,"replay_history!"
51003,"history:51003:13",joint_development,false,true,true,false,exclusion,0.13211443856938915,true,"replay_history!"
51003,"history:51003:14",joint_development,false,true,true,false,hypervigilance,0.40195710590566613,true,"replay_history!"
51003,"history:51003:15",joint_development,false,true,true,false,internal_attack,0.7286130636713204,true,"replay_history!"
51003,"history:51003:16",joint_development,false,true,false,false,oscillation,0.5788913054941675,false,"replay_history!"
51003,"history:51003:17",joint_development,false,true,false,true,exclusion,0.20348955720512252,true,"replay_history!"
51003,"history:51003:18",joint_development,false,true,false,true,hypervigilance,0.5949748251518723,true,"replay_history!"
51004,"history:51004:1",joint_development,false,true,false,false,exclusion,0.23712715469760887,true,"replay_history!"
51004,"history:51004:2",joint_development,true,false,false,false,hypervigilance,0.5903965519933575,true,"replay_history!"
51004,"history:51004:3",joint_development,true,false,false,false,internal_attack,0.6749454466033917,false,"replay_history!"
51004,"history:51004:4",joint_development,false,false,false,true,oscillation,0.669070565965007,true,"replay_history!"
51004,"history:51004:5",joint_development,true,true,false,true,exclusion,0.185712317185641,true,"replay_history!"
51004,"history:51004:6",joint_development,false,false,false,false,hypervigilance,0.8602104112706683,false,"replay_history!"
51004,"history:51004:7",joint_development,false,true,false,false,internal_attack,0.7269986386867916,true,"replay_history!"
51004,"history:51004:8",joint_development,true,false,true,false,oscillation,0.7238270474868793,false,"replay_history!"
51004,"history:51004:9",joint_development,true,false,true,false,exclusion,0.435737711693545,true,"replay_history!"
51004,"history:51004:10",joint_development,true,false,true,true,hypervigilance,0.5926583908367093,true,"replay_history!"
51004,"history:51004:11",joint_development,false,true,false,false,internal_attack,0.49631565427537483,true,"replay_history!"
51004,"history:51004:12",joint_development,true,true,true,false,oscillation,0.6832667454499213,false,"replay_history!"
51004,"history:51004:13",joint_development,false,true,true,true,exclusion,0.1476732554391594,false,"replay_history!"
51004,"history:51004:14",joint_development,true,false,false,false,hypervigilance,0.6000934833590903,false,"replay_history!"
51004,"history:51004:15",joint_development,false,false,false,true,internal_attack,0.5170059587048625,true,"replay_history!"
51004,"history:51004:16",joint_development,false,true,false,false,oscillation,0.6815854186268379,true,"replay_history!"
51004,"history:51004:17",joint_development,false,true,true,true,exclusion,0.35725012783911037,true,"replay_history!"
51004,"history:51004:18",joint_development,true,true,false,false,hypervigilance,0.9141945634939486,false,"replay_history!"
51005,"history:51005:1",joint_development,true,true,true,true,exclusion,0.27833356520412394,true,"replay_history!"
51005,"history:51005:2",joint_development,false,true,false,true,hypervigilance,0.8343915326861514,false,"replay_history!"
51005,"history:51005:3",joint_development,true,false,true,true,internal_attack,0.8590856771879559,false,"replay_history!"
51005,"history:51005:4",joint_development,false,true,false,false,oscillation,0.6248262672727717,true,"replay_history!"
51005,"history:51005:5",joint_development,true,true,true,true,exclusion,0.16915618292997875,true,"replay_history!"
51005,"history:51005:6",joint_development,true,true,false,true,hypervigilance,0.6578498247490023,true,"replay_history!"
51005,"history:51005:7",joint_development,false,false,true,false,internal_attack,0.6171578532998295,false,"replay_history!"
51005,"history:51005:8",joint_development,false,true,true,false,oscillation,0.7494302295454918,false,"replay_history!"
51005,"history:51005:9",joint_development,true,true,false,false,exclusion,0.04015029105352172,true,"replay_history!"
51005,"history:51005:10",joint_development,true,true,false,false,hypervigilance,0.670679264025053,true,"replay_history!"
51005,"history:51005:11",joint_development,true,false,false,true,internal_attack,0.8005942432343518,true,"replay_history!"
51005,"history:51005:12",joint_development,false,true,true,true,oscillation,0.6097914637798704,false,"replay_history!"
51005,"history:51005:13",joint_development,true,false,false,true,exclusion,0.34592829261616986,false,"replay_history!"
51005,"history:51005:14",joint_development,false,true,false,false,hypervigilance,0.7011340646580888,true,"replay_history!"
51005,"history:51005:15",joint_development,false,true,true,false,internal_attack,0.6341634515592929,false,"replay_history!"
51005,"history:51005:16",joint_development,false,true,true,true,oscillation,0.5024870067147904,false,"replay_history!"
51005,"history:51005:17",joint_development,false,false,false,true,exclusion,0.3522712522222163,false,"replay_history!"
51005,"history:51005:18",joint_development,true,true,true,false,hypervigilance,0.5728486149476758,false,"replay_history!"
51006,"history:51006:1",joint_development,true,false,false,true,exclusion,0.1380291197567006,true,"replay_history!"
51006,"history:51006:2",joint_development,true,true,false,false,hypervigilance,0.8950922989606794,true,"replay_history!"
51006,"history:51006:3",joint_development,true,true,true,false,internal_attack,0.6380953291281319,true,"replay_history!"
51006,"history:51006:4",joint_development,false,false,true,true,oscillation,0.6649756295471374,false,"replay_history!"
51006,"history:51006:5",joint_development,false,false,true,false,exclusion,0.1786232188550091,true,"replay_history!"
51006,"history:51006:6",joint_development,true,true,false,true,hypervigilance,0.7689538524194853,false,"replay_history!"
51006,"history:51006:7",joint_development,true,false,true,false,internal_attack,0.6124925946043976,true,"replay_history!"
51006,"history:51006:8",joint_development,false,true,true,true,oscillation,0.6815339038418712,true,"replay_history!"
51006,"history:51006:9",joint_development,true,false,true,false,exclusion,0.05399501979163282,true,"replay_history!"
51006,"history:51006:10",joint_development,false,false,true,true,hypervigilance,0.6345732329664004,false,"replay_history!"
51006,"history:51006:11",joint_development,false,true,false,false,internal_attack,0.7472554445317668,false,"replay_history!"
51006,"history:51006:12",joint_development,false,false,false,true,oscillation,0.5629044073128973,true,"replay_history!"
51006,"history:51006:13",joint_development,false,false,true,false,exclusion,0.14934709090764323,true,"replay_history!"
51006,"history:51006:14",joint_development,true,false,false,false,hypervigilance,0.5496128439269434,true,"replay_history!"
51006,"history:51006:15",joint_development,false,false,true,false,internal_attack,0.5537934240558186,false,"replay_history!"
51006,"history:51006:16",joint_development,false,true,false,true,oscillation,0.5018614726076751,true,"replay_history!"
51006,"history:51006:17",joint_development,false,true,true,false,exclusion,0.2967406045418412,false,"replay_history!"
51006,"history:51006:18",joint_development,false,false,false,false,hypervigilance,0.4830563230118534,true,"replay_history!"
51007,"history:51007:1",joint_development,false,false,false,false,exclusion,0.2706454305973419,true,"replay_history!"
51007,"history:51007:2",joint_development,false,false,true,false,hypervigilance,0.6895041731838583,false,"replay_history!"
51007,"history:51007:3",joint_development,true,true,true,false,internal_attack,0.6896642451747645,true,"replay_history!"
51007,"history:51007:4",joint_development,false,false,false,false,oscillation,0.7396622329739952,true,"replay_history!"
51007,"history:51007:5",joint_development,false,true,false,false,exclusion,0.06824967785578889,true,"replay_history!"
51007,"history:51007:6",joint_development,false,true,true,false,hypervigilance,0.4215884407776203,false,"replay_history!"
51007,"history:51007:7",joint_development,true,true,true,false,internal_attack,0.5474817223246573,false,"replay_history!"
51007,"history:51007:8",joint_development,false,true,true,false,oscillation,0.7811305860245961,false,"replay_history!"
51007,"history:51007:9",joint_development,false,true,false,true,exclusion,0.1333791612540481,true,"replay_history!"
51007,"history:51007:10",joint_development,true,true,true,false,hypervigilance,0.5341720375381223,false,"replay_history!"
51007,"history:51007:11",joint_development,true,false,false,false,internal_attack,0.5942345386387525,true,"replay_history!"
51007,"history:51007:12",joint_development,false,true,false,false,oscillation,0.5754657303259373,true,"replay_history!"
51007,"history:51007:13",joint_development,false,false,false,true,exclusion,0.10796868222151242,true,"replay_history!"
51007,"history:51007:14",joint_development,true,false,true,true,hypervigilance,0.6826691682295819,true,"replay_history!"
51007,"history:51007:15",joint_development,false,false,true,true,internal_attack,0.7078753057479608,false,"replay_history!"
51007,"history:51007:16",joint_development,true,true,true,false,oscillation,0.5449723284905376,false,"replay_history!"
51007,"history:51007:17",joint_development,false,false,true,true,exclusion,0.34050543835219077,true,"replay_history!"
51007,"history:51007:18",joint_development,true,false,true,false,hypervigilance,0.6208181686117896,true,"replay_history!"
51008,"history:51008:1",joint_development,true,false,true,false,exclusion,0.15643152081908837,true,"replay_history!"
51008,"history:51008:2",joint_development,true,true,false,false,hypervigilance,0.6220670234766171,true,"replay_history!"
51008,"history:51008:3",joint_development,true,true,true,true,internal_attack,0.822825851314302,true,"replay_history!"
51008,"history:51008:4",joint_development,false,false,true,false,oscillation,0.686976430060907,false,"replay_history!"
51008,"history:51008:5",joint_development,false,true,false,false,exclusion,0.12857976317871472,true,"replay_history!"
51008,"history:51008:6",joint_development,true,true,false,false,hypervigilance,0.5761852135928527,true,"replay_history!"
51008,"history:51008:7",joint_development,true,false,false,false,internal_attack,0.6281990328080446,true,"replay_history!"
51008,"history:51008:8",joint_development,false,false,true,false,oscillation,0.5766639124633879,false,"replay_history!"
51008,"history:51008:9",joint_development,true,true,true,false,exclusion,0.3895288303834922,true,"replay_history!"
51008,"history:51008:10",joint_development,true,false,false,false,hypervigilance,0.6438639042611922,false,"replay_history!"
51008,"history:51008:11",joint_development,false,false,true,true,internal_attack,0.6424948030204838,true,"replay_history!"
51008,"history:51008:12",joint_development,true,false,false,true,oscillation,0.44221701558556936,true,"replay_history!"
51008,"history:51008:13",joint_development,true,true,true,false,exclusion,0.16971396068610958,true,"replay_history!"
51008,"history:51008:14",joint_development,false,false,true,false,hypervigilance,0.73785894850731,false,"replay_history!"
51008,"history:51008:15",joint_development,false,false,true,false,internal_attack,0.5897411311499506,true,"replay_history!"
51008,"history:51008:16",joint_development,true,false,false,true,oscillation,0.7295771310521982,false,"replay_history!"
51008,"history:51008:17",joint_development,false,false,true,false,exclusion,0.2498592036313101,true,"replay_history!"
51008,"history:51008:18",joint_development,false,false,true,false,hypervigilance,0.6413824284124435,true,"replay_history!"
51009,"history:51009:1",joint_development,true,false,false,true,exclusion,0.0025135053003733365,true,"replay_history!"
51009,"history:51009:2",joint_development,false,false,true,false,hypervigilance,0.476564784818241,true,"replay_history!"
51009,"history:51009:3",joint_development,false,false,true,false,internal_attack,0.6275596729135289,true,"replay_history!"
51009,"history:51009:4",joint_development,true,true,false,false,oscillation,0.5165213826468831,true,"replay_history!"
51009,"history:51009:5",joint_development,false,true,true,false,exclusion,0.1327171807666444,false,"replay_history!"
51009,"history:51009:6",joint_development,true,true,true,true,hypervigilance,0.5543785182784142,true,"replay_history!"
51009,"history:51009:7",joint_development,true,false,true,false,internal_attack,0.6359429970221573,true,"replay_history!"
51009,"history:51009:8",joint_development,false,true,true,false,oscillation,0.6077046642517314,false,"replay_history!"
51009,"history:51009:9",joint_development,true,false,false,true,exclusion,0.05002494079891778,false,"replay_history!"
51009,"history:51009:10",joint_development,true,true,false,false,hypervigilance,0.6323641483653961,true,"replay_history!"
51009,"history:51009:11",joint_development,false,false,true,true,internal_attack,0.5841777168564041,true,"replay_history!"
51009,"history:51009:12",joint_development,true,false,true,false,oscillation,0.569279080120759,false,"replay_history!"
51009,"history:51009:13",joint_development,true,false,false,false,exclusion,0.05317778980225735,true,"replay_history!"
51009,"history:51009:14",joint_development,true,true,true,false,hypervigilance,0.664617995557814,true,"replay_history!"
51009,"history:51009:15",joint_development,false,false,true,true,internal_attack,0.6220572900072108,true,"replay_history!"
51009,"history:51009:16",joint_development,false,true,false,false,oscillation,0.5985994999698458,false,"replay_history!"
51009,"history:51009:17",joint_development,false,false,true,false,exclusion,0.28547288840967655,true,"replay_history!"
51009,"history:51009:18",joint_development,false,true,true,false,hypervigilance,0.5625441676690021,true,"replay_history!"
51010,"history:51010:1",joint_development,true,false,true,false,exclusion,0.1241195616963604,false,"replay_history!"
51010,"history:51010:2",joint_development,false,false,false,false,hypervigilance,0.616691062860115,true,"replay_history!"
51010,"history:51010:3",joint_development,false,true,false,false,internal_attack,0.6817080808294683,false,"replay_history!"
51010,"history:51010:4",joint_development,false,false,true,false,oscillation,0.6617647442793313,true,"replay_history!"
51010,"history:51010:5",joint_development,false,false,true,false,exclusion,0.2649431855805069,true,"replay_history!"
51010,"history:51010:6",joint_development,false,false,false,true,hypervigilance,0.4376609061073431,false,"replay_history!"
51010,"history:51010:7",joint_development,true,true,false,false,internal_attack,0.6655215366729619,false,"replay_history!"
51010,"history:51010:8",joint_development,true,true,true,false,oscillation,0.604630991624565,false,"replay_history!"
51010,"history:51010:9",joint_development,false,true,true,true,exclusion,0.318533233621352,true,"replay_history!"
51010,"history:51010:10",joint_development,false,true,true,false,hypervigilance,0.6648202621497714,true,"replay_history!"
51010,"history:51010:11",joint_development,false,false,true,false,internal_attack,0.5852816858025234,false,"replay_history!"
51010,"history:51010:12",joint_development,true,true,false,true,oscillation,0.7954471477125338,false,"replay_history!"
51010,"history:51010:13",joint_development,true,false,false,false,exclusion,0.19727067363634304,true,"replay_history!"
51010,"history:51010:14",joint_development,false,false,true,false,hypervigilance,0.8046684793049071,false,"replay_history!"
51010,"history:51010:15",joint_development,true,false,false,false,internal_attack,0.7107094132909318,true,"replay_history!"
51010,"history:51010:16",joint_development,false,false,true,false,oscillation,0.5150547550612132,true,"replay_history!"
51010,"history:51010:17",joint_development,true,false,true,true,exclusion,0.3571816460326359,true,"replay_history!"
51010,"history:51010:18",joint_development,false,true,false,true,hypervigilance,0.6327219381149376,true,"replay_history!"
51011,"history:51011:1",joint_development,false,false,false,false,exclusion,0.14408019928220395,true,"replay_history!"
51011,"history:51011:2",joint_development,false,false,false,false,hypervigilance,0.603923966891475,true,"replay_history!"
51011,"history:51011:3",joint_development,true,false,true,true,internal_attack,0.8030139269827806,false,"replay_history!"
51011,"history:51011:4",joint_development,true,true,false,false,oscillation,0.6148968607982008,true,"replay_history!"
51011,"history:51011:5",joint_development,false,false,false,true,exclusion,0.10431773623924745,true,"replay_history!"
51011,"history:51011:6",joint_development,false,true,false,true,hypervigilance,0.6822938406051064,true,"replay_history!"
51011,"history:51011:7",joint_development,true,false,true,false,internal_attack,0.47377231824442156,false,"replay_history!"
51011,"history:51011:8",joint_development,false,false,true,false,oscillation,0.7676141721219264,true,"replay_history!"
51011,"history:51011:9",joint_development,true,true,false,false,exclusion,0.24744611818770548,true,"replay_history!"
51011,"history:51011:10",joint_development,false,false,true,false,hypervigilance,0.4939701216301709,true,"replay_history!"
51011,"history:51011:11",joint_development,true,false,false,false,internal_attack,0.7655046058698939,false,"replay_history!"
51011,"history:51011:12",joint_development,false,true,true,false,oscillation,0.6686669838793814,true,"replay_history!"
51011,"history:51011:13",joint_development,false,true,true,false,exclusion,0.37312589890268927,false,"replay_history!"
51011,"history:51011:14",joint_development,false,false,true,false,hypervigilance,0.7253684138276935,true,"replay_history!"
51011,"history:51011:15",joint_development,true,false,false,false,internal_attack,0.5748756468910549,true,"replay_history!"
51011,"history:51011:16",joint_development,true,false,false,false,oscillation,0.4824449640366547,false,"replay_history!"
51011,"history:51011:17",joint_development,true,true,false,false,exclusion,0.24017501278614412,false,"replay_history!"
51011,"history:51011:18",joint_development,false,false,false,false,hypervigilance,0.41674199629841835,true,"replay_history!"
